"Biffy Clyro","Who's Got A Match?"
"The Offspring","Feelings"
"Ozzy Osbourne","Devil's Daughter (Holy War)"
"Arbouretum","I am a Somnabulist"
"Mando Diao","Annie's Angle"
"John Lennon","Come Together (Live)"
"Sad Lovers & Giants","Imagination"
"The Youngbloods","Euphoria"
"Tyrannosaurus Rex","By The Light Of The Magical Moon"
"The Dolly Rocker Movement","Call All Angels"
"David Crosby","What Are Their Names (LP Version)"
"Traffic","Heaven Is In Your Mind"
"Hot Club De Paris","Hey Housebrick"
"The Troggs","Feels Like a Woman"
"Roxy Music","Mother Of Pearl"
"Blue Oyster Cult","This Ain't The Summer Of Love"
"Eric Burdon","Motorcycle girl"
"Mazzy Star","Ghost Highway"
"Clyde McPhatter","Honey Love"
"Neal Schon","Why"
"Dan Hicks & His Hot Licks","Where's The Money?"
"Patti Smith","Lo and Beholden"
"Wire Daisies","Make Everything Change"
"Dave Edmunds","I Knew The Bride"
"Gravenhurst","The Collector"
"Johnny Hallyday","Blue Suede Shoes"
"The Yardbirds","I'm Not Talking"
"Pride Of Lions","The Gift Of Song"
"Gene Vincent","It's No Lie"
"Radiohead","Bullet Proof ... I Wish I Was (Acoustic)"
"Los Rodriguez","Peor Es Nada"
"Happy The Man","Shadowlites"
"Atlanta Rhythm Section","Imaginary Lover"
"Dozer","Speeder"
"Ismo Alanko Säätiö","T"
"Godley & Creme","Brazilia (Wish You Were Here)"
"Mojo Nixon","Feeling Existential"
"Papa Roach","Dead Cell"
"Maria Peszek","Pieprze Cie Miasto"
"HELLBILLYS","Blast Off"
"Times New Viking","Call & Respond"
"The Dolly Rocker Movement","Will I See My Star"
"30 Seconds To Mars","Hunter"
"Eddie Money","Runnin' Away"
"Belle and Sebastian","Like Dylan In The Movies"
"Mando Diao","All My Senses"
"Taking Back Sunday","Spin (Album Version)"
"Satan's Pilgrims","Devil's Punchbowl"
"Joel Alme","On This Night Of Loving Arms"
"Absynthe Minded","I'll Be Alright"
"Martin Orford","The Final Solution"
"Stars","Sleep Tonight"
"Two Gallants","Despite What You've Been Told"
"Daughtry","It's Not Over"
"Warren Smith","So Long_ I'm Gone"
"Selig","Popstar"
"Bob Evans","Ode To My Car"
"Mindflayer","Mud Lazer Lazy Lazers"
"Madrugada","Ice - 9"
"Opiate For The Masses","21st Century Time Bomb"
"12 Stones","Adrenaline"
"Bow Wow Wow","C30 C60 C90 Go"
"Batmobile","Mystery street"
"Sam Roberts","Uprising Down Under"
"Gazpacho","Beach House"
"Rooney","Get Away"
"Twisted Charm","Socialite"
"Hollywood Undead","Pimpin'"
"The Makers","The Story Of You And I"
"Jonezetta","Burn It Down!"
"Bertie Higgins","Key Largo"
"Forensics","Crappy Shop (50 Cent Diss Track)"
"The Cranberries","Yeats' Grave"
"Engenheiros Do Hawaii","O Preço"
"Delays","Valentine"
"Heatmiser","Don't Look Down"
"Kiss","Domino"
"Aerosmith","Dude (Looks Like A Lady)"
"Pia Fraus","Moon Like A Pearl"
"Mercury Rev","Trickle Down"
"Liquido","Gameboy"
"Saliva","Greater Than Less Than"
"Richard Hawley","Sunflower"
"Alabama 3","Up Above My Head"
"Travis","Coming Around"
"Dance With A Stranger","Everyone Needs A Friend"
"The Police","Voices Inside My Head"
"Badly Drawn Boy","Epitaph"
"Counting Crows","Mr. Jones"
"Wanda Jackson","Let's Have A Party"
"The Honorary Title","Everything I Once Had"
"Billy Squier","My Kinda Lover"
"Elbow","Scattered Black and Whites"
"Further Seems Forever","A New Desert Life"
"Bruce Springsteen","My Best Was Never Good Enough"
"The Automatic","This Ship"
"Donavon Frankenreiter","Hit The Ground Running"
"Syd Barrett","She Took A Long Cold Look"
"Chuck Berry","Maybelline"
"Afterhours","Ci Sono Molti Modi"
"O Terco","Hey Amigo"
"Helix","Heavy Metal Love"
"Joe Strummer","Coma Girl"
"Farewell","Sing_ Baby"
"Heart","Make Me"
"Scout Niblett","Where Are You?"
"Lonnie Donegan","Gamblin' Man"
"STEVE TAYLOR","Harder To Believe Than Not To"
"Lightspeed Champion","Back To Black"
"Scott Matthews","Underlying Lies"
"Crash Test Dummies","Pissed With Me"
"prinzhorn dance school","You Are The Space Invader"
"Celelalte Cuvinte","Www"
"Rainbow","Still I'm Sad"
"Robert Palmer","Looking For Clues"
"Bryan Ferry","Going Down"
"Kashmir","Prawn's Blues"
"Honeymoon Suite","Bad Attitude"
"Hanoi Rocks","Walkin' Away"
"White Rose Transmission","Unkissable"
"Eyes Set to Kill","Liar in the Glass"
"Quicksand","Head To Wall"
"The Ghost of A Thousand","Married To The Sidewalk"
"Screaming Trees","Make My Mind"
"Aereogramme","Inkwell"
"Renaissance","Dear Landseer"
"Sparks","Barbecutie"
"John Mayer","Who Did You Think I Was"
"REO Speedwagon","Good Trouble"
"Cocorosie","The Moon Asked The Crow"
"The Almost","Books & Books"
"UNKLE / Ian Brown","Be There"
"Doro","Hard Times"
"Roy Montgomery","In Our Own Time"
"Fountains Of Wayne","Janice's Party"
"Roger Hodgson","Land Ho"
"REO Speedwagon","Son Of A Poor Man"
"Kaleidoscope","Dive Into Yesterday"
"Matthew Ryan","Love Is The Silencer"
"Jeff Buckley","Grace"
"New London Fire","Different"
"Chrome Division","When The Shit Hits The Fan"
"Bob Dylan","Ye Shall Be Changed"
"Anathema","Childhood Dream"
"Blood_ Sweat & Tears","I Love You More Than Ever"
"Sahara Hotnights","With Or Without Control"
"Airiel","Sharron Apple"
"Lita Ford & Ozzy Osborne","Close My Eyes Forever"
"3 Colours Red","Beautiful Day"
"Heart","Voodoo Doll"
"Gaunt","Jim Motherfucker"
"Cat Stevens","Banapple Gas"
"Dax Riggs","Night is the Notion"
"Inchtabokatables","Black Miner"
"The Dismemberment Plan","The Small Stuff"
"Roky Erickson","The interpreter"
"Arcadia","Election Day"
"Pure Reason Revolution","Deus Ex Machina"
"On Trial","Slippin' And Slidin'"
"Fire Engines","Get Up and Use Me"
"O'Death","Jesus Look Down"
"Grant Hart","You're the Reflection of the Moon on the Water"
"Nik Kershaw","Shame On You"
"Television","Venus (Remastered LP Version)"
"Sidney Polak","OTWIERAM WINO FEAT. PEZET"
"Suzi Quatro","Kids Of Tragedy"
"The Dears","No Cities Left"
"The Cranberries","What's On My Mind"
"Brainticket","Jardins"
"Mr. Big","To Be With You"
"In Case Of Fire","Enemies"
"Velvet Revolver","Let It Roll"
"Alice Cooper","I'm Your Gun"
"The Feelies","The Good Earth"
"Bottom Of The Hudson","One of Us"
"Cheap Trick","Tonight It's You"
"This Is Hell","RECKLESS"
"Riverside","Embryonic"
"The Yardbirds","I'm A Man"
"Stray Cats","Rebels Rule"
"The Tea Party","Inanna"
"Delays","Too Much In Your Life"
"311","Feels So Good"
"Nada Surf","The Fox"
"Darker My Love","E"
"The Killers","When You Were Young"
"Dungen","Andra Sidan Sjön"
"The Young Knives","Dialing Darling"
"Richard Hawley","Danny"
"Eels","I Write The B-Sides"
"The Detachment Kit","Dead Angels Make Slow Sound"
"Vanity Fare","Early In The Morning"
"Blonde Redhead","SW"
"Russ Ballard","Voices"
"Andrew Gold","Lonely Boy"
"Procol Harum","Luskus Delph"
"Donavon Frankenreiter","It Don't Matter"
"La Buena Vida","Calles y Avenidas"
"Hard-Ons","Do It With You"
"Mojo Nixon","Legalize It"
"Cat Power","Great Expectations"
"Fu Manchu","El Busta"
"Pipes You See_ Pipes You Don't","Ten Thousand Years Old"
"Blur","Chemical World"
"Josef K","Revelation"
"Ac Acoustics","Kill Zane"
"Catherine Wheel","Tongue Twisted"
"The Bloodsugars","Light At The End Of The Tunnel"
"Alan Parsons","Call Up"
"Ringo Starr","Snookeroo"
"Miossec","Que Devient Ton Poing Quand Tu Tends Les Doigts"
"The Cure","Lost"
"K's Choice","A Sound That Only You Can Hear"
"Civil Twilight","Run Dry"
"The Police","Man In A Suitcase"
"The Detroit Cobras","Midnight Blues"
"Hatfield And The North","The Stubbs Effect"
"Wolfhounds","Son of Nothing"
"The Long Blondes","Century"
"The Apples In Stereo","Nobody But You"
"Oasis","Columbia"
"Jorge Salan","Faith"
"OMD","Enola Gay"
"Apples In Stereo","Can You Feel It?"
"Straylight Run","Hands In The Sky (Big Shot) (Single Version)"
"Morningwood","Televisor"
"Toto","Africa"
"Delaney & Bonnie And Friends","Only You Know And I Know"
"Timo Räisänen","Turn 27"
"Revolver","I Wear Your Chain (Screaming Mix)"
"Alice In Chains","God Smack"
"The Mary Onettes","R.U.N."
"Belly","Gepetto"
"Phil Manzanera","Listen Now"
"Empty Trash","Romance"
"Silversun Pickups","Lazy Eye [Jimmy Tamborello Accordion Mix]"
"Bruce Springsteen","Rosalita (Come Out Tonight)"
"Aereogramme","Conscious Life For Coma Boy"
"Ozric Tentacles","Slinky"
"The Doors","When The Music's Over ( LP Version )"
"Sparks The Rescue","Saco Boys Have No Class"
"The Detroit Cobras","Just Can't Please You"
"UnsraW","Starving Moon"
"El Presidente","Turn This Thing Around"
"Pavement","Folk Jam"
"Wanda Jackson","Rip It Up"
"Secret Shine","Beyond Sea and Sky"
"Mogwai","Local Authority"
"David Lee Roth","Shoo Bop"
"glisten","Choose Me"
"The Yardbirds","Over Under Sideways Down"
"Joan As Police Woman","Stagger Into The Night"
"American Music Club","The Sleeping Beauty"
"Country Joe & The Fish","Porpoise Mouth"
"Twisted Charm","Happy Alone"
"Blyth Power","Mary's Mad Army"
"Os Mutantes","A Minha Menina"
"Cazals","A Big Mistake"
"Devo","The 4th Dimension (LP Version)"
"Afterhours","Sui Giovani D'Oggi Ci Scatarro Su"
"The Pernice Brothers","Saddest Quo"
"David Kitt","Grey Day"
"Cherry Ghost","Mountain Bird"
"Rush","New World Man"
"Jack Johnson","Monsoon"
"Dick Dale","Yours"
"The Buff Medways","Times Up"
"It's A Beautiful Day","Bulgaria"
"Rick Springfield","Celebrate Youth"
"10cc","Woman In Love"
"Screaming Trees","Julie Paradise"
"Brian Borcherdt","Monumental"
"Subsonica","Abitudine"
"Scars On Broadway","Stoner-Hate"
"The Plimsouls","I Want You Back"
"The Human League","Money"
"Daniel Johnston","Desperate Man Blues"
"Mantus","Spiegelwelt"
"The Dead Weather","So Far From Your Weapon"
"Scanners","Lowlife"
"Morrissey","I Know Very Well How I Got My Name"
"Poco","Just For Me And You"
"Kaiser Chiefs","Everyday I Love You Less and Less"
"Poundhound","Love"
"Scorpions","In Trance"
"Lymbyc Systym","Selamat Pagi (Donna's Song)"
"Aphrodite's Child","Break"
"Arcade Fire","Haiti"
"Monty Are I","In This Legacy"
"The Cult","Gimmick"
"Frog Eyes","Bells In The Crooked Port"
"Edgewater","Neglected"
"The Birds","No Good Without You"
"Robert Forster","The Evangelist"
"Jorn","Burning Chains"
"Jimmy Eat World","Futures"
"Mercury Rev","Sudden Ray Of Hope"
"Greenwheel","Drowning Man"
"Blink-182","Asthenia"
"Pursuit Of Happiness","She's So Young"
"Traffic","Paper Sun"
"The Smashing Pumpkins","Rotten Apples"
"Elf","Sit Down Honey (Everything Will Be Alright)"
"The Awesome Machine","Used To Be"
"Norman Greenbaum","Spirit In The Sky"
"Beardfish","The Downward Spiral/Chimay"
"No Doubt","Ex-Girlfriend"
"Lo-Pro","Not Me"
"Vaux","Set It To Blow"
"Rooney","Jump In My Bed"
"Steve Winwood","Someone Like You"
"Kane","All I Can Do"
"The Cloud Room","Devoured In Peace"
"The Plimsouls","Women"
"Alexisonfire","Mailbox Arson"
"David Sylvian","Midnight Sun"
"Steel Pole Bath Tub","Soul Cannon"
"Pat Travers","Snortin' Whiskey"
"Mondo Generator","All I've Got"
"Steve Miller Band","The Joker"
"The Futureheads","Hounds Of Love"
"Cowboy Mouth","Jenny Says"
"Great White","House Of Broken Love (2001 Digital Remaster)"
"Badly Drawn Boy","The Blossoms"
"BoDeans","You Don't Get Much"
"Alice Cooper","Might As Well Be On Mars"
"Foo Fighters","Still"
"Brian Setzer","When The Bells Don't Chime (Banjo Mix)"
"Vixen","American Dream"
"Elvis Presley","I Dont Care If The Sun Dont Shine"
"Brighter","Maybe"
"Axel Rudi Pell","In the air tonight"
"Sivert Høyem","Black Box"
"Wishbone Ash","Blowin' Free"
"Psychic Ills","Red-Split"
"Good Shoes","Ice Age"
"The Clientele","Haunted Melody"
"Sam Isaac","Sideways"
"Cartel","Georgia"
"Language of Flowers","You're the One"
"My Bloody Valentine","All I Need"
"Fall Out Boy","I Don't Care"
"Garbage","Nobody Can Win"
"Bad Company","Simple Man"
"Queens Of The Stone Age","Suture Up Your Future"
"Tenth Avenue North","Strong Enough To Save"
"Godsmack","Good Times_ Bad Times"
"Twelfth Night","Blondon Fair"
"Highspire","Slowbeat"
"Helmet","Tic"
"Sport","Newton"
"Lynyrd Skynyrd","Don't Ask Me No Questions"
"Foo Fighters","Overdrive"
"Michael Stanley Band","Chemistry"
"Cream","Sweet Wine"
"Elefant","Tonight Let's Dance"
"Mötley Crüe","Hell On High Heels"
"Every Avenue","Days Of The Old (Album)"
"Pretty Maids","Heartbeat From Heaven"
"Carpark North","There's A Place"
"Heatmiser","Candyland"
"Billy Idol","Shangrila"
"John Mayer","Comfortable"
"Get Well Soon","Seneca's Silence"
"The Offspring","Get It Right"
"Roses Kings Castles","Horses"
"Airiel","World Cup"
"The Idle Race","The Lady Who Said She Could Fly"
"Enchant","King"
"Black Crowes","(Only) Halfway To Everywhere"
"Joe Walsh","Rocky Mountain Way [Tribute Concert]"
"The Fixx","Going Overboard"
"Jonah Matranga","Tides"
"Dirty Pretty Things","Tired Of England"
"Peggy Sue","Yo Mama"
"Elvis Presley","Love Me Tender"
"Steve Vai","Still My Bleeding Heart"
"A Sunny Day In Glasgow","Lists_ Plans"
"It Bites","Fahrenheit"
"Blonde Redhead","Falling Man"
"Befour Three O'Clock","Minuet"
"Faces","Stay With Me"
"Electric Boys","Rags To Riches"
"The Faint","Machine In The Ghost"
"Böhse Onkelz","Immer auf der Suche"
"Utopia","Hiroshima"
"Jukka Tolonen","Childrens' Song"
"Throwing Muses","City Of The Dead"
"Kitchens Of Distinction","Railwayed"
"Naked Lunch","Yeah Pop Doll"
"Flickerstick","Coke (Live)"
"Rufus Wainwright","Little Sister"
"38 Special","Rockin' Into The Night"
"Cro-Mags","See The Signs"
"I Am Ghost","This is Home"
"Louise Attaque","Comme on a dit"
"Badly Drawn Boy","Bewilder"
"Edison Lighthouse","Love Grows (Where My Rosemary Goes)"
"Glenn Mercer","Get It Back"
"The Hives","Dead Quote Olympics"
"Violet Indiana","Busted"
"Ultimate Fakebook","Soaked In Cinnamon"
"Belle and Sebastian","I Could Be Dreaming"
"The Wrens","Destruction / Drawn"
"Sugarplum Fairy","Never Thought I'd Say That It's Alright"
"Molly Hatchet","Rolling Thunder"
"The Acorn","Plateau Ramble"
"Bay City Rollers","Wouldn't You Like It"
"Rush","Entre Nous"
"Jeff Beck & The Big Town Playboys","Lotta Lovin'"
"Adam & The Ants","The Human Beings"
"The Ghastly Ones","Surfin' Spooks"
"Peter Frampton","Show Me The Way"
"Slash's Snakepit","I Hate Everybody (But You)"
"Theory Of A Deadman","What's Your Name"
"Carbon Leaf","Attica's Flower Box Window"
"Shearwater","Landscape At Speed"
"Atlanta Rhythm Section","Champagne Jam"
"Guano Apes","Pretty In Scarlet"
"Argent","Be Glad"
"Sugarbomb","Posterchild for Tragedy"
"Jeff Beck","Head For Backstage Pass"
"Paint it Black","Four Simple Steps To Total Life Satisfaction"
"Flamin' Groovies","Carol"
"Auf Der Maur","Taste You"
"Syd Barrett","Golden Hair"
"Billy Idol","Mony Mony (Live)"
"Low","Tonight"
"Sick Puppies","Deliverance"
"Gomer Pyle","Drawback"
"The Real Kids","Better Be Good"
"Boys Like Girls","Learning To Fall"
"Virgin Prunes","Caucasian Walk"
"Frenzal Rhomb","Who'd Be A Cop?"
"Eastern Lane","Holy Arms"
"Blink-182","All Of This"
"Alamo Race Track","Speed Up"
"The Doors","The End"
"Patti Scialfa","Rainy Day Man"
"Magnapop","Snake"
"The Dykeenies","The Panic"
"Hoobastank","Never Saw It Coming"
"Lustans Lakejer","Begärets dunkla mål"
"Radiohead","Fast-Track"
"Matmatah","Ribette's"
"No Te Va Gustar","Padre de la Patria"
"Meteors","Baby's Got a Flame Thrower"
"Chrome Division","Let's Hear It"
"Dark Captain Light Captain","Circles"
"Puller","#1 Fan"
"Louise Attaque","La valse"
"ALO (Animal Liberation Orchestra)","Waiting For Jaden"
"The Earlies","Dead Birds"
"Thrushes","Into The Woods"
"Muse","Can't Take My Eyes Off You"
"Status Quo","Hound Dog"
"Tiger Lillies","Motor Car"
"The Rolling Stones","Continental Drift"
"Cat Stevens","I See A Road"
"Texas","Return"
"New Trolls","Giga"
"Of Montreal","Penelope"
"Escape The Fate","Harder Than You Know"
"Jimmy Eat World","Blister"
"Turbonegro","Sell Your Body (To The Night)"
"Moderatto","No Hay Otra Manera"
"Evan Dando","The same thing you thought hard about is the same part I can live without"
"Portastatic","Silver Screw"
